"x"
"U431",0
"U432",0
"U433",8.89070654444909e-06
"U434",1.18542753925988e-05
"U435",0
"U436",0
"U437",0
"U438",0
"U439",0
"U440",0.00295591125138499
"U441",0.00113801043768948
"U442",5.92713769629939e-06
"U443",0
"U444",5.92713769629939e-06
"U445",0
"U446",0
"U447",0
"U448",0.000178209273402068
"U449",0
"U450",8.89070654444909e-06
"U451",0
"U452",0
"U453",0
"U454",1.18542753925988e-05
"U455",0.000571968787692891
"U456",0
"U457",0.000232411623197923
"U458",0.00145781558938445
"U459",2.9635688481497e-06
"U460",0
"U461",0
"U462",0
"U463",2.9635688481497e-06
"U464",0
"U465",0
"U466",0
"U467",0.000571968787692891
"U468",0
"U469",0.000320065435600167
"U470",0
"U471",0
"U472",0
"U473",0
"U474",0.0014966022683156
"U475",0
"U476",0
"U477",0.00108466619842279
"U478",0
"U479",0
"U480",3.81971095983738e-05
"U481",0
"U482",0
"U483",1.48178442407485e-06
"U484",0.000571968787692891
"U485",0
"U486",0
"U487",0
"U488",0.000861576497262015
"U489",0
"U490",0
"U491",0.00114097400653763
"U492",0.00169812494998978
"U493",0
"U494",0
"U495",0
"U496",0.000571968787692891
"U497",0
"U498",8.89070654444909e-06
"U499",0
"U500",6.51985146592933e-05
"U501",0
"U502",0
"U503",0
"U504",0.00114097400653763
"U505",0
"U506",0
"U507",2.07449819370479e-05
"U508",0
"U509",0.00114300616803351
"U510",0.00107832980598079
"U511",0.00214914150572575
"U512",0.000298078577193418
"U513",0.00081005840660563
"U514",0
"U515",0
"U516",0
"U517",0
"U518",0
"U519",0.00113801043768948
"U520",0
"U521",5.63078081148442e-05
"U522",0
"U523",0
"U524",0
"U525",0.000571968787692891
"U526",0
"U527",0.00233108602623625
"U528",0
"U529",0.000535890865024821
"U530",0.00103956917360406
"U531",0.000394916717364862
"U532",1.48178442407485e-06
"U533",2.9635688481497e-05
"U534",0
"U535",0
"U536",0.00154105580103784
"U537",0
"U538",0
"U539",0
"U540",0
"U541",0
"U542",0
"U543",0
"U544",0
"U545",5.92713769629939e-06
"U546",0
"U547",0
"U548",3.55628261777964e-05
"U549",0
"U550",0
"U551",0.000320065435600167
"U552",0
"U553",0
"U554",0.000760966862925486
"U555",0.000387963986018887
"U556",0
"U557",7.5077077486459e-06
"U558",0
"U559",2.9635688481497e-06
"U560",0
"U561",0
"U562",0
"U563",0
"U564",0
"U565",0
"U566",0
"U567",0.000571968787692891
"U568",0
"U569",0
"U570",3.25992573296467e-05
"U571",0
"U572",0
"U573",1.48178442407485e-05
"U574",0.000733675748319265
"U575",0.00032512819904909
"U576",0
"U577",0
"U578",0
"U579",0
"U580",0
"U581",1.77814130888982e-05
"U582",0
"U583",0.000343773986385365
"U584",0.000263757627485323
"U585",0
"U586",0.000189668406281581
"U587",0
"U588",0
"U589",0.000571968787692891
"U590",0
"U591",0
"U592",0
"U593",0
"U594",0
"U595",0
"U596",0
"U597",0
"U598",2.66721196333473e-05
"U599",0
"U600",0
"U601",0
"U602",0
"U603",0
"U604",0
"U605",0.0075526552095095
"U606",0
"U607",2.9635688481497e-06
"U608",0
"U609",0.0180657912540875
"U610",0
"U611",0
"U612",0
"U613",9.87856282716565e-07
"U614",9.87856282716565e-07
"U615",9.87856282716565e-07
"U616",0
"U617",2.9635688481497e-06
"U618",4.74171015703951e-05
"U619",0
"U620",0
"U621",2.9635688481497e-06
"U622",0.000106688478533389
"U623",0
"U624",5.63078081148442e-05
"U625",0
"U626",0
"U627",0
"U628",0.000320065435600167
"U629",0
"U630",5.63078081148442e-05
"U631",0.000330862878343174
"U632",0
"U633",0
"U634",0
"U635",5.92713769629939e-06
"U636",0
"U637",0
"U638",0
"U639",0
"U640",0.000437923855319599
"U641",0.00112853275680015
"U642",0.000320065435600167
"U643",0
"U644",0
"U645",0
"U646",0
"U647",0
"U648",5.92713769629939e-06
"U649",0
"U650",2.9635688481497e-06
"U651",0
"U652",0
"U653",0
"U654",0
"U655",2.9635688481497e-06
"U656",0
"U657",0
"U658",0
"U659",5.92713769629939e-06
"U660",3.55628261777964e-05
"U661",0
"U662",5.92713769629939e-06
"U663",0
"U664",0
"U665",0
"U666",2.07449819370479e-05
"U667",0.00373679254218808
"U668",5.92713769629939e-06
"U669",5.92713769629939e-06
"U670",0
"U671",5.92713769629939e-06
"U672",0
"U673",0
"U674",0
"U675",0
"U676",0
"U677",0
"U678",0.00118350038937725
"U679",0.00225231232459377
"U680",0
"U681",0
"U682",0
"U683",0.000151142011255634
"U684",0.000610949459485979
"U685",0
"U686",1.77814130888982e-05
"U687",0
"U688",0
"U689",0
"U690",0
"U691",0
"U692",0
"U693",0
"U694",0
"U695",0
"U696",0
"U697",0
"U698",0.00848469761225258
"U699",0
"U700",0
"U701",0
"U702",0
"U703",0
"U704",0
"U705",0
"U706",0
"U707",0
"U708",0
"U709",0.000412743995209744
"U710",0
"U711",0
"U712",0
"U713",0
"U714",0.00730820159432754
"U715",0
"U716",0.000842324940912582
"U717",0
"U718",0.00143518666212718
"U719",2.9635688481497e-06
"U720",0
"U721",0
"U722",0.00114097400653763
"U723",0
"U724",0
"U725",0.000637167302352185
"U726",0
"U727",0
"U728",0.00185908907514213
"U729",0.000470873457350693
"U730",0
"U731",0.000320065435600167
"U732",0
"U733",0
"U734",0
"U735",0
"U736",0
"U737",0
"U738",0
"U739",0
"U740",0
"U741",0
"U742",0
"U743",0
"U744",1.48178442407485e-06
"U745",0
"U746",0
"U747",0
"U748",0
"U749",0
"U750",0
"U751",0
"U752",0
"U753",0
"U754",0
"U755",0
"U756",0
"U757",0
"U758",0
"U759",0
"U760",0.00183148554815651
"U761",0
"U762",0
"U763",0.00161014929189756
"U764",0
"U765",0
"U766",0
"U767",0
"U768",0.000571968787692891
"U769",0
"U770",0
"U771",0
"U772",0
"U773",0
"U774",1.48178442407485e-05
"U775",0
"U776",0
"U777",0
"U778",0
"U779",0
"U780",0
"U781",0
"U782",0
"U783",0
"U784",0.000942414893711603
"U785",0.000122578437386851
"U786",0
"U787",0
"U788",0
"U789",0
"U790",0
"U791",0
"U792",0
"U793",0
"U794",0
"U795",0
"U796",0
"U797",0
"U798",0
"U799",0
